s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0253109486723688,0.0461990866776932,0.2424048789498305,-0.6155146070799729,0.2424048789498305,-0.6155146070799729,0.0253109486723688,0.0461990866776932,1.5592
0.0257167251007869,0.0460290627969447,0.2375129980869469,-0.6180261663854045,0.2375129980869469,-0.6180261663854045,0.0257167251007869,0.0460290627969447,1.5593
0.0261216946646693,0.0458553861860375,0.2325948418624677,-0.6204969873699053,0.2325948418624677,-0.6204969873699053,0.0261216946646693,0.0458553861860375,1.5594
0.0265257930329265,0.0456780446495712,0.2276507670012868,-0.6229267896430196,0.2276507670012868,-0.6229267896430196,0.0265257930329265,0.0456780446495712,1.5595
0.0269289532548881,0.0454970326771349,0.2226811330016249,-0.6253152965430295,0.2226811330016249,-0.6253152965430295,0.0269289532548881,0.0454970326771349,1.5596
0.0273311069442005,0.0453123518423218,0.2176863020129585,-0.6276622351021343,0.2176863020129585,-0.6276622351021343,0.0273311069442005,0.0453123518423218,1.5597
0.0277321855179045,0.0451240109855368,0.2126666387274754,-0.6299673359958823,0.2126666387274754,-0.6299673359958823,0.0277321855179045,0.0451240109855368,1.5598
0.0281321214514089,0.0449320261739474,0.2076225102876135,-0.6322303334795364,0.2076225102876135,-0.6322303334795364,0.0281321214514089,0.0449320261739474,1.5599
0.0285308495094429,0.0447364204390475,0.2025542862118323,-0.6344509653145317,0.2025542862118323,-0.6344509653145317,0.0285308495094429,0.0447364204390475,1.56
0.0289283079137934,0.0445372232993143,0.1974623383401661,-0.6366289726884027,0.1974623383401661,-0.6366289726884027,0.0289283079137934,0.0445372232993143,1.5601
0.0293244394105465,0.0443344700823961,0.1923470407997974,-0.6387641001321279,0.1923470407997974,-0.6387641001321279,0.0293244394105465,0.0443344700823961,1.5602
0.029719192202667,0.0441282010675922,0.1872087699917211,-0.6408560954382247,0.1872087699917211,-0.6408560954382247,0.029719192202667,0.0441282010675922,1.5603
0.0301125207180301,0.043918460475211,0.1820479045968641,-0.6429047095838097,0.1820479045968641,-0.6429047095838097,0.0301125207180301,0.043918460475211,1.5604
0.0305043861880878,0.0437052953342516,0.1768648256015408,-0.6449096966617117,0.1768648256015408,-0.6449096966617117,0.0305043861880878,0.0437052953342516,1.5605
0.030894757018426,0.0434887542638214,0.1716599163394187,-0.6468708138233669,0.1716599163394187,-0.6468708138233669,0.030894757018426,0.0434887542638214,1.5606
0.0312836089389795,0.0432688862064583,0.166433562548497,-0.6487878212360765,0.166433562548497,-0.6487878212360765,0.0312836089389795,0.0432688862064583,1.5607
0.0316709249286732,0.0430457391531261,0.1611861524393887,-0.6506604820573552,0.1611861524393887,-0.6506604820573552,0.0316709249286732,0.0430457391531261,1.5608
0.0320566949163507,0.0428193589000522,0.1559180767724267,-0.6524885624280315,0.1559180767724267,-0.6524885624280315,0.0320566949163507,0.0428193589000522,1.5609
0.0324409152670002,0.0425897878763885,0.150629728939357,-0.6542718314855569,0.150629728939357,-0.6542718314855569,0.0324409152670002,0.0425897878763885,1.561
0.0328235880690742,0.0423570640798914,0.1453215050462869,-0.6560100613980938,0.1453215050462869,-0.6560100613980938,0.0328235880690742,0.0423570640798914,1.5611000000000002
0.033204720244998,0.0421212201540005,0.1399938039940967,-0.6577030274192441,0.1399938039940967,-0.6577030274192441,0.033204720244998,0.0421212201540005,1.5612
0.0335843225126001,0.0418822826355471,0.134647027552117,-0.6593505079628936,0.134647027552117,-0.6593505079628936,0.0335843225126001,0.0418822826355471,1.5613
0.0339624082299382,0.0416402713968971,0.1292815804222919,-0.6609522846965303,0.1292815804222919,-0.6609522846965303,0.0339624082299382,0.0416402713968971,1.5614
0.0343389921597087,0.0413951993001345,0.1238978702898999,-0.6625081426512291,0.1238978702898999,-0.6625081426512291,0.0343389921597087,0.0413951993001345,1.5615
0.0347140891920186,0.0411470720742686,0.1184963078582625,-0.6640178703457053,0.1184963078582625,-0.6640178703457053,0.0347140891920186,0.0411470720742686,1.5616
0.0350877130655884,0.0408958884193997,0.1130773068653507,-0.6654812599213169,0.1130773068653507,-0.6654812599213169,0.0350877130655884,0.0408958884193997,1.5617
0.0354598751276302,0.0406416403345611,0.1076412840799609,-0.6668981072847963,0.1076412840799609,-0.6668981072847963,0.0354598751276302,0.0406416403345611,1.5618
0.0358305831713198,0.0403843136589361,0.1021886592768332,-0.6682682122549064,0.1021886592768332,-0.6682682122549064,0.0358305831713198,0.0403843136589361,1.5619
0.0361998403874612,0.0401238888093574,0.0967198551900987,-0.6695913787092754,0.0967198551900987,-0.6695913787092754,0.0361998403874612,0.0401238888093574,1.562
0.0365676444632602,0.0398603416907956,0.0912352974451004,-0.6708674147276079,0.0912352974451004,-0.6708674147276079,0.0365676444632602,0.0398603416907956,1.5621
0.0369339868565463,0.0395936447510593,0.0857354144697758,-0.6720961327274626,0.0857354144697758,-0.6720961327274626,0.0369339868565463,0.0395936447510593,1.5622
0.0372988522681695,0.0393237681463584,0.0802206373869628,-0.673277349589163,0.0802206373869628,-0.673277349589163,0.0372988522681695,0.0393237681463584,1.5623
0.0376622183291082,0.0390506809808885,0.0746913998898334,-0.6744108867666001,0.0746913998898334,-0.6744108867666001,0.0376622183291082,0.0390506809808885,1.5624
0.0380240555119774,0.0387743525811594,0.0691481381032013,-0.675496570381201,0.0691481381032013,-0.675496570381201,0.0380240555119774,0.0387743525811594,1.5625
0.038384327269502,0.0384947537648363,0.0635912904338708,-0.6765342312967928,0.0635912904338708,-0.6765342312967928,0.038384327269502,0.0384947537648363,1.5626
0.0387429903954103,0.0382118580638294,0.0580212974133539,-0.6775237051738087,0.0580212974133539,-0.6775237051738087,0.0387429903954103,0.0382118580638294,1.5627
0.0390999955960753,0.0379256428630032,0.0524386015369525,-0.6784648325017513,0.0524386015369525,-0.6784648325017513,0.0390999955960753,0.0379256428630032,1.5628
0.0394552882545532,0.0376360904184045,0.046843647102769,-0.679357458609686,0.046843647102769,-0.679357458609686,0.0394552882545532,0.0376360904184045,1.5629
0.0398088093625972,0.0373431887227964,0.0412368800548113,-0.6802014336551016,0.0412368800548113,-0.6802014336551016,0.0398088093625972,0.0373431887227964,1.5630000000000002
0.0401604965908663,0.0370469321911125,0.0356187478336958,-0.6809966125922087,0.0356187478336958,-0.6809966125922087,0.0401604965908663,0.0370469321911125,1.5631000000000002
