s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0177573616165243,0.000399787683923,0.2346628226316516,0.9665300099007208,0.2346628226316516,0.9665300099007208,-0.0177573616165243,0.000399787683923,1.2661
-0.01768611047375,0.0003869350532566,0.2911780043305396,0.9510340960995984,0.2911780043305396,0.9510340960995984,-0.01768611047375,0.0003869350532566,1.2662
-0.0176191119750563,0.0003672166408746,0.3466735999365741,0.9322398720273216,0.3466735999365741,0.9322398720273216,-0.0176191119750563,0.0003672166408746,1.2663
-0.0175570056918169,0.0003412947381477,0.4009575253415969,0.9102141501565638,0.4009575253415969,0.9102141501565638,-0.0175570056918169,0.0003412947381477,1.2664
-0.0175003456976354,0.0003098915925122,0.4538420558787845,0.8850349040096087,0.4538420558787845,0.8850349040096087,-0.0175003456976354,0.0003098915925122,1.2665
-0.0174495949169288,0.0002737791380525,0.5051444734662653,0.8567909848613835,0.5051444734662653,0.8567909848613835,-0.0174495949169288,0.0002737791380525,1.2666
-0.0174051206705514,0.0002337682005092,0.5546876954211525,0.82558180101903,0.5546876954211525,0.82558180101903,-0.0174051206705514,0.0002337682005092,1.2667
-0.0173671914622126,0.0001906972832511,0.6023008828323274,0.7915169606294415,0.6023008828323274,0.7915169606294415,-0.0173671914622126,0.0001906972832511,1.2668
-0.0173359750434623,0.0001454211361901,0.6478200261259507,0.7547158796903021,0.6478200261259507,0.7547158796903021,-0.0173359750434623,0.0001454211361901,1.2669
-0.0173115377742737,9.87991829637236e-05,0.691088506130889,0.7153073563415708,0.691088506130889,0.7153073563415708,-0.0173115377742737,9.87991829637236e-05,1.267
-0.0172938452798741,5.168400016927664e-05,0.731957628503267,0.6734291132654993,0.731957628503267,0.6734291132654993,-0.0172938452798741,5.168400016927664e-05,1.2671
-0.0172827643885082,4.909973526433634e-06,0.770287129675966,0.6292273097256944,0.770287129675966,0.6292273097256944,-0.0172827643885082,4.909973526433634e-06,1.2672
-0.0172780663232384,-4.071772412827397e-05,0.8059456528470642,0.582856025153253,0.8059456528470642,0.582856025153253,-0.0172780663232384,-4.071772412827397e-05,1.2673
-0.0172794311003622,-8.443370741386986e-05,0.8388111920824888,0.5344767159239159,0.8388111920824888,0.5344767159239159,-0.0172794311003622,-8.443370741386986e-05,1.2674
-0.0172864530730071,-0.0001255223549086,0.8687715033405007,0.4842576475743145,0.8687715033405007,0.4842576475743145,-0.0172864530730071,-0.0001255223549086,1.2675
-0.0172986475493042,-0.0001633270809689,0.8957244808981666,0.432373304296415,0.8957244808981666,0.432373304296415,-0.0172986475493042,-0.0001633270809689,1.2676
-0.0173154583907079,-0.0001972587817512,0.919578497979209,0.3790037779104705,0.919578497979209,0.3790037779104705,-0.0173154583907079,-0.0001972587817512,1.2677
-0.0173362665016932,-0.0002268033548916,0.9402527105335954,0.3243341384796417,0.9402527105335954,0.3243341384796417,-0.0173362665016932,-0.0002268033548916,1.2678
-0.0173603990901405,-0.0002515282004359,0.9576773231660513,0.2685537888008801,0.9576773231660513,0.2685537888008801,-0.0173603990901405,-0.0002515282004359,1.2679
-0.0173871395863267,-0.0002710876203035,0.9717938164084152,0.2118558050906495,0.9717938164084152,0.2118558050906495,-0.0173871395863267,-0.0002710876203035,1.268
-0.0174157380885585,-0.0002852270635494,0.9825551346499386,0.1544362660949507,0.9825551346499386,0.1544362660949507,-0.0174157380885585,-0.0002852270635494,1.2681
-0.0174454222060368,-0.0002937861504653,0.9899258341820508,0.096493573095007,0.9899258341820508,0.096493573095007,-0.0174454222060368,-0.0002937861504653,1.2682
-0.0174754081573142,-0.0002967004588195,0.9938821909516158,0.0382277630465021,0.9938821909516158,0.0382277630465021,-0.0174754081573142,-0.0002967004588195,1.2683
-0.0175049119853619,-0.0002940020243129,0.9944122677744264,-0.0201601825615641,0.9944122677744264,-0.0201601825615641,-0.0175049119853619,-0.0002940020243129,1.2684
-0.0175331607471896,-0.0002858185941701,0.9915159408773456,-0.0784690310533372,0.9915159408773456,-0.0784690310533372,-0.0175331607471896,-0.0002858185941701,1.2685
