s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0088593312621065,0.0120815749954644,-0.0152470092038764,0.0204065656579706,0.4170939232318303,0.4983380703726894,0.4711727378278296,-0.4351538455473464,-0.0152470092038764,0.0204065656579706,-0.0088593312621065,0.0120815749954644,0.4711727378278296,-0.4351538455473464,0.4170939232318303,0.4983380703726894,0.4170939232318303,0.4983380703726894,0.4711727378278296,-0.4351538455473464,-0.0088593312621065,0.0120815749954644,-0.0152470092038764,0.0204065656579706,0.4711727378278296,-0.4351538455473464,0.4170939232318303,0.4983380703726894,-0.0152470092038764,0.0204065656579706,-0.0088593312621065,0.0120815749954644,1.502
-0.0073645040775118,0.0129103223108491,-0.0127630720060684,0.0220233228404623,0.4582141253576003,0.4608740456384709,0.4328811909593369,-0.4737697028312015,-0.0127630720060684,0.0220233228404623,-0.0073645040775118,0.0129103223108491,0.4328811909593369,-0.4737697028312015,0.4582141253576003,0.4608740456384709,0.4582141253576003,0.4608740456384709,0.4328811909593369,-0.4737697028312015,-0.0073645040775118,0.0129103223108491,-0.0127630720060684,0.0220233228404623,0.4328811909593369,-0.4737697028312015,0.4582141253576003,0.4608740456384709,-0.0127630720060684,0.0220233228404623,-0.0073645040775118,0.0129103223108491,1.5021
-0.0057934698237249,0.0135673632204121,-0.0101084941145032,0.0233462175096978,0.4959605108688618,0.420029631833668,0.3914341153958571,-0.5090331593783889,-0.0101084941145032,0.0233462175096978,-0.0057934698237249,0.0135673632204121,0.3914341153958571,-0.5090331593783889,0.4959605108688618,0.420029631833668,0.4959605108688618,0.420029631833668,0.3914341153958571,-0.5090331593783889,-0.0057934698237249,0.0135673632204121,-0.0101084941145032,0.0233462175096978,0.3914341153958571,-0.5090331593783889,0.4959605108688618,0.420029631833668,-0.0101084941145032,0.0233462175096978,-0.0057934698237249,0.0135673632204121,1.5022
-0.0041644909524114,0.0140459299780291,-0.0073167115591434,0.0243565027689785,0.5300570003733582,0.3761095134321398,0.3471232373669865,-0.5406877108319648,-0.0073167115591434,0.0243565027689785,-0.0041644909524114,0.0140459299780291,0.3471232373669865,-0.5406877108319648,0.5300570003733582,0.3761095134321398,0.5300570003733582,0.3761095134321398,0.3471232373669865,-0.5406877108319648,-0.0041644909524114,0.0140459299780291,-0.0073167115591434,0.0243565027689785,0.3471232373669865,-0.5406877108319648,0.5300570003733582,0.3761095134321398,-0.0073167115591434,0.0243565027689785,-0.0041644909524114,0.0140459299780291,1.5023
-0.0024966162774666,0.01434101847562,-0.0044236018056868,0.02503910212549,0.5602548913835685,0.3294406842902811,0.3002606843296241,-0.5685019877620863,-0.0044236018056868,0.02503910212549,-0.0024966162774666,0.01434101847562,0.3002606843296241,-0.5685019877620863,0.5602548913835685,0.3294406842902811,0.5602548913835685,0.3294406842902811,0.3002606843296241,-0.5685019877620863,-0.0024966162774666,0.01434101847562,-0.0044236018056868,0.02503910212549,0.3002606843296241,-0.5685019877620863,0.5602548913835685,0.3294406842902811,-0.0044236018056868,0.02503910212549,-0.0024966162774666,0.01434101847562,1.5024
-0.0008095001146011,0.0144495718803943,-0.0014670492502428,0.0253830488568329,0.586334676933613,0.2803700941775637,0.2511769109078449,-0.592271211875653,-0.0014670492502428,0.0253830488568329,-0.0008095001146011,0.0144495718803943,0.2511769109078449,-0.592271211875653,0.586334676933613,0.2803700941775637,0.586334676933613,0.2803700941775637,0.2511769109078449,-0.592271211875653,-0.0008095001146011,0.0144495718803943,-0.0014670492502428,0.0253830488568329,0.2511769109078449,-0.592271211875653,0.586334676933613,0.2803700941775637,-0.0014670492502428,0.0253830488568329,-0.0008095001146011,0.0144495718803943,1.5025
0.0008768385454794,0.0143706225828969,0.0015135920273633,0.0253818427199475,0.6081076991131859,0.2292621124536182,0.200218576602913,-0.6118185307793705,0.0015135920273633,0.0253818427199475,0.0008768385454794,0.0143706225828969,0.200218576602913,-0.6118185307793705,0.6081076991131859,0.2292621124536182,0.6081076991131859,0.2292621124536182,0.200218576602913,-0.6118185307793705,0.0008768385454794,0.0143706225828969,0.0015135920273633,0.0253818427199475,0.200218576602913,-0.6118185307793705,0.6081076991131859,0.2292621124536182,0.0015135920273633,0.0253818427199475,0.0008768385454794,0.0143706225828969,1.5026
0.0025422958225707,0.0141053736642895,0.0044781093272268,0.0250336994662691,0.6254175987424694,0.1764958106011893,0.1477463544115806,-0.6269962471516188,0.0044781093272268,0.0250336994662691,0.0025422958225707,0.0141053736642895,0.1477463544115806,-0.6269962471516188,0.6254175987424694,0.1764958106011893,0.6254175987424694,0.1764958106011893,0.1477463544115806,-0.6269962471516188,0.0025422958225707,0.0141053736642895,0.0044781093272268,0.0250336994662691,0.1477463544115806,-0.6269962471516188,0.6254175987424694,0.1764958106011893,0.0044781093272268,0.0250336994662691,0.0025422958225707,0.0141053736642895,1.5027
0.0041669779820655,0.0136572125538202,0.0073860819994475,0.024341680600367,0.6381415215633847,0.1224620816366524,0.09413264639915,-0.6376869410930024,0.0073860819994475,0.024341680600367,0.0041669779820655,0.0136572125538202,0.09413264639915,-0.6376869410930024,0.6381415215633847,0.1224620816366524,0.6381415215633847,0.1224620816366524,0.09413264639915,-0.6376869410930024,0.0041669779820655,0.0136572125538202,0.0073860819994475,0.024341680600367,0.09413264639915,-0.6376869410930024,0.6381415215633847,0.1224620816366524,0.0073860819994475,0.024341680600367,0.0041669779820655,0.0136572125538202,1.5028
0.005731488004091,0.0130316587973054,0.0101975395382949,0.0233137032609738,0.6461910467575447,0.0675606278440372,0.0397591851997584,-0.6438044690955226,0.0101975395382949,0.0233137032609738,0.005731488004091,0.0130316587973054,0.0397591851997584,-0.6438044690955226,0.6461910467575447,0.0675606278440372,0.6461910467575447,0.0675606278440372,0.0397591851997584,-0.6438044690955226,0.005731488004091,0.0130316587973054,0.0101975395382949,0.0233137032609738,0.0397591851997584,-0.6438044690955226,0.6461910467575447,0.0675606278440372,0.0101975395382949,0.0233137032609738,0.005731488004091,0.0130316587973054,1.5029
0.0072171828334933,0.0122362555587712,0.0128735974949533,0.0219624397784038,0.649512814070507,0.0121968569959882,-0.0149854909802058,-0.6452948109024988,0.0128735974949533,0.0219624397784038,0.0072171828334933,0.0122362555587712,-0.0149854909802058,-0.6452948109024988,0.649512814070507,0.0121968569959882,0.649512814070507,0.0121968569959882,-0.0149854909802058,-0.6452948109024988,0.0072171828334933,0.0122362555587712,0.0128735974949533,0.0219624397784038,-0.0149854909802058,-0.6452948109024988,0.649512814070507,0.0121968569959882,0.0128735974949533,0.0219624397784038,0.0072171828334933,0.0122362555587712,1.503
0.0086063886284797,0.0112804222491539,0.0153770508109487,0.0203051239879937,0.6480888383694681,-0.0432212658658268,-0.0697086864888759,-0.6421367286922453,0.0153770508109487,0.0203051239879937,0.0086063886284797,0.0112804222491539,-0.0697086864888759,-0.6421367286922453,0.6480888383694681,-0.0432212658658268,0.6480888383694681,-0.0432212658658268,-0.0697086864888759,-0.6421367286922453,0.0086063886284797,0.0112804222491539,0.0153770508109487,0.0203051239879937,-0.0697086864888759,-0.6421367286922453,0.6480888383694681,-0.0432212658658268,0.0153770508109487,0.0203051239879937,0.0086063886284797,0.0112804222491539,1.5031
0.0098825670831239,0.0101752865349185,0.0176729111700256,0.0183632842524043,0.6419365133417085,-0.0982863671320904,-0.1240163040485948,-0.6343422041614376,0.0176729111700256,0.0183632842524043,0.0098825670831239,0.0101752865349185,-0.1240163040485948,-0.6343422041614376,0.6419365133417085,-0.0982863671320904,0.6419365133417085,-0.0982863671320904,-0.1240163040485948,-0.6343422041614376,0.0098825670831239,0.0101752865349185,0.0176729111700256,0.0183632842524043,-0.1240163040485948,-0.6343422041614376,0.6419365133417085,-0.0982863671320904,0.0176729111700256,0.0183632842524043,0.0098825670831239,0.0101752865349185,1.5032
0.0110304352745291,0.0089335150019794,0.019728884506516,0.016162423159944,0.6311083166403244,-0.1525947736721349,-0.1775156783149826,-0.621956624314031,0.019728884506516,0.016162423159944,0.0110304352745291,0.0089335150019794,-0.1775156783149826,-0.621956624314031,0.6311083166403244,-0.1525947736721349,0.6311083166403244,-0.1525947736721349,-0.1775156783149826,-0.621956624314031,0.0110304352745291,0.0089335150019794,0.019728884506516,0.016162423159944,-0.1775156783149826,-0.621956624314031,0.6311083166403244,-0.1525947736721349,0.019728884506516,0.016162423159944,0.0110304352745291,0.0089335150019794,1.5033
0.0120360484106399,0.0075691581649761,0.0215157909872354,0.013731660479496,0.6156912356442903,-0.2057495497916478,-0.2298184488804849,-0.6050586984628403,0.0215157909872354,0.013731660479496,0.0120360484106399,0.0075691581649761,-0.2298184488804849,-0.6050586984628403,0.6156912356442903,-0.2057495497916478,0.6156912356442903,-0.2057495497916478,-0.2298184488804849,-0.6050586984628403,0.0120360484106399,0.0075691581649761,0.0215157909872354,0.013731660479496,-0.2298184488804849,-0.6050586984628403,0.6156912356442903,-0.2057495497916478,0.0215157909872354,0.013731660479496,0.0120360484106399,0.0075691581649761,1.5034
0.0128868587895502,0.0060975192989157,0.0230079339518127,0.0111033507602017,0.5958059356383499,-0.2573634402813814,-0.2805434330013817,-0.5837601016710148,0.0230079339518127,0.0111033507602017,0.0128868587895502,0.0060975192989157,-0.2805434330013817,-0.5837601016710148,0.5958059356383499,-0.2573634402813814,0.5958059356383499,-0.2573634402813814,-0.2805434330013817,-0.5837601016710148,0.0128868587895502,0.0060975192989157,0.0230079339518127,0.0111033507602017,-0.2805434330013817,-0.5837601016710148,0.5958059356383499,-0.2573634402813814,0.0230079339518127,0.0111033507602017,0.0128868587895502,0.0060975192989157,1.5035
0.0135717671183662,0.0045350503071555,0.0241834258035807,0.0083126812388863,0.5716056906849337,-0.307061704784795,-0.3293194597236082,-0.5582048509308503,0.0241834258035807,0.0083126812388863,0.0135717671183662,0.0045350503071555,-0.3293194597236082,-0.5582048509308503,0.5716056906849337,-0.307061704784795,0.5716056906849337,-0.307061704784795,-0.3293194597236082,-0.5582048509308503,0.0135717671183662,0.0045350503071555,0.0241834258035807,0.0083126812388863,-0.3293194597236082,-0.5582048509308503,0.5716056906849337,-0.307061704784795,0.0241834258035807,0.0083126812388863,0.0135717671183662,0.0045350503071555,1.5036
0.0140811815795233,0.0028992708731671,0.0250244778863467,0.0053972505572842,0.5432750933544948,-0.3544848333311319,-0.3757881347706331,-0.5285684300639779,0.0250244778863467,0.0053972505572842,0.0140811815795233,0.0028992708731671,-0.3757881347706331,-0.5285684300639779,0.5432750933544948,-0.3544848333311319,0.5432750933544948,-0.3544848333311319,-0.3757881347706331,-0.5285684300639779,0.0140811815795233,0.0028992708731671,0.0250244778863467,0.0053972505572842,-0.3757881347706331,-0.5285684300639779,0.5432750933544948,-0.3544848333311319,0.0250244778863467,0.0053972505572842,0.0140811815795233,0.0028992708731671,1.5037
0.0144070957327132,0.0012087008860501,0.0255176577362041,0.0023966249738393,0.5110285537238809,-0.3992911361419073,-0.4196065154480079,-0.4950566820486701,0.0255176577362041,0.0023966249738393,0.0144070957327132,0.0012087008860501,-0.4196065154480079,-0.4950566820486701,0.5110285537238809,-0.3992911361419073,0.5110285537238809,-0.3992911361419073,-0.4196065154480079,-0.4950566820486701,0.0144070957327132,0.0012087008860501,0.0255176577362041,0.0023966249738393,-0.4196065154480079,-0.4950566820486701,0.5110285537238809,-0.3992911361419073,0.0255176577362041,0.0023966249738393,0.0144070957327132,0.0012087008860501,1.5038
0.0145431927199273,-0.0005172069355395,0.0256541130597873,-0.0006481326945824,0.4751085947416582,-0.4411591977470899,-0.4604496822848338,-0.4579044880834889,0.0256541130597873,-0.0006481326945824,0.0145431927199273,-0.0005172069355395,-0.4604496822848338,-0.4579044880834889,0.4751085947416582,-0.4411591977470899,0.4751085947416582,-0.4411591977470899,-0.4604496822848338,-0.4579044880834889,0.0145431927199273,-0.0005172069355395,0.0256541130597873,-0.0006481326945824,-0.4604496822848338,-0.4579044880834889,0.4751085947416582,-0.4411591977470899,0.0256541130597873,-0.0006481326945824,0.0145431927199273,-0.0005172069355395,1.5039
