s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_4@TE0_1@TE0_re,s_4@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_4@TE0_2@TE0_re,s_4@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,s_4@TE0_3@TE0_re,s_4@TE0_3@TE0_im,s_1@TE0_4@TE0_re,s_1@TE0_4@TE0_im,s_2@TE0_4@TE0_re,s_2@TE0_4@TE0_im,s_3@TE0_4@TE0_re,s_3@TE0_4@TE0_im,s_4@TE0_4@TE0_re,s_4@TE0_4@TE0_im,wavelength_μm
-0.0234699400778989,-0.0011882372126701,-0.0016829463440812,-0.0013170118794027,-0.4495242219989229,0.8764417806461177,0.0015795171428371,0.001235912716118,-0.0016829463440812,-0.0013170118794027,-0.0234699400778989,-0.0011882372126701,0.0015795171428371,0.001235912716118,-0.4495242219989229,0.8764417806461177,-0.4495242219989229,0.8764417806461177,0.0015795171428371,0.001235912716118,-0.0234699400778989,-0.0011882372126701,-0.0016829463440812,-0.0013170118794027,0.0015795171428371,0.001235912716118,-0.4495242219989229,0.8764417806461177,-0.0016829463440812,-0.0013170118794027,-0.0234699400778989,-0.0011882372126701,1.502
-0.0234588989355199,-0.0011682251997514,-0.0016946334551957,-0.0013051800154175,-0.4411153303178633,0.880712869396314,0.0015905339854639,0.0012250022419345,-0.0016946334551957,-0.0013051800154175,-0.0234588989355199,-0.0011682251997514,0.0015905339854639,0.0012250022419345,-0.4411153303178633,0.880712869396314,-0.4411153303178633,0.880712869396314,0.0015905339854639,0.0012250022419345,-0.0234588989355199,-0.0011682251997514,-0.0016946334551957,-0.0013051800154175,0.0015905339854639,0.0012250022419345,-0.4411153303178633,0.880712869396314,-0.0016946334551957,-0.0013051800154175,-0.0234588989355199,-0.0011682251997514,1.5021
-0.0234475085487454,-0.0011484944139989,-0.0017062453614282,-0.0012932550580857,-0.4326670309305839,0.8849027061173754,0.00160148420624,0.0012140038676331,-0.0017062453614282,-0.0012932550580857,-0.0234475085487454,-0.0011484944139989,0.00160148420624,0.0012140038676331,-0.4326670309305839,0.8849027061173754,-0.4326670309305839,0.8849027061173754,0.00160148420624,0.0012140038676331,-0.0234475085487454,-0.0011484944139989,-0.0017062453614282,-0.0012932550580857,0.00160148420624,0.0012140038676331,-0.4326670309305839,0.8849027061173754,-0.0017062453614282,-0.0012932550580857,-0.0234475085487454,-0.0011484944139989,1.5022
-0.0234357752979509,-0.0011290510861455,-0.0017177813816076,-0.0012812372706506,-0.4241801168342994,0.8890109374995442,0.0016123671961657,0.0012029177837533,-0.0017177813816076,-0.0012812372706506,-0.0234357752979509,-0.0011290510861455,0.0016123671961657,0.0012029177837533,-0.4241801168342994,0.8890109374995442,-0.4241801168342994,0.8890109374995442,0.0016123671961657,0.0012029177837533,-0.0234357752979509,-0.0011290510861455,-0.0017177813816076,-0.0012812372706506,0.0016123671961657,0.0012029177837533,-0.4241801168342994,0.8890109374995442,-0.0017177813816076,-0.0012812372706506,-0.0234357752979509,-0.0011290510861455,1.5023
-0.0234237055877754,-0.0011099013174569,-0.0017292408521814,-0.0012691269261843,-0.4156553778924109,0.8930372207578178,0.0016231823054509,0.0011917441755965,-0.0017292408521814,-0.0012691269261843,-0.0234237055877754,-0.0011099013174569,0.0016231823054509,0.0011917441755965,-0.4156553778924109,0.8930372207578178,-0.4156553778924109,0.8930372207578178,0.0016231823054509,0.0011917441755965,-0.0234237055877754,-0.0011099013174569,-0.0017292408521814,-0.0012691269261843,0.0016231823054509,0.0011917441755965,-0.4156553778924109,0.8930372207578178,-0.0017292408521814,-0.0012691269261843,-0.0234237055877754,-0.0011099013174569,1.5024
-0.0234113059928306,-0.001091051076745,-0.0017406230939269,-0.0012569242988303,-0.4070936110544713,0.8969812190633827,0.0016339289035416,0.0011804832382147,-0.0017406230939269,-0.0012569242988303,-0.0234113059928306,-0.001091051076745,0.0016339289035416,0.0011804832382147,-0.4070936110544713,0.8969812190633827,-0.4070936110544713,0.8969812190633827,0.0016339289035416,0.0011804832382147,-0.0234113059928306,-0.001091051076745,-0.0017406230939269,-0.0012569242988303,0.0016339289035416,0.0011804832382147,-0.4070936110544713,0.8969812190633827,-0.0017406230939269,-0.0012569242988303,-0.0234113059928306,-0.001091051076745,1.5025
-0.0233985832550782,-0.0010725061987671,-0.0017519274488111,-0.0012446296728167,-0.3984956139466948,0.9008426041040216,0.0016446063491876,0.0011691351690391,-0.0017519274488111,-0.0012446296728167,-0.0233985832550782,-0.0010725061987671,0.0016446063491876,0.0011691351690391,-0.3984956139466948,0.9008426041040216,-0.3984956139466948,0.9008426041040216,0.0016446063491876,0.0011691351690391,-0.0233985832550782,-0.0010725061987671,-0.0017519274488111,-0.0012446296728167,0.0016446063491876,0.0011691351690391,-0.3984956139466948,0.9008426041040216,-0.0017519274488111,-0.0012446296728167,-0.0233985832550782,-0.0010725061987671,1.5026
-0.0233855441329544,-0.001054272382502,-0.0017631532170477,-0.0012322433279526,-0.389862190205324,0.9046210539844636,0.0016552139963243,0.0011577001697356,-0.0017631532170477,-0.0012322433279526,-0.0233855441329544,-0.001054272382502,0.0016552139963243,0.0011577001697356,-0.389862190205324,0.9046210539844636,-0.389862190205324,0.9046210539844636,0.0016552139963243,0.0011577001697356,-0.0233855441329544,-0.001054272382502,-0.0017631532170477,-0.0012322433279526,0.0016552139963243,0.0011577001697356,-0.389862190205324,0.9046210539844636,-0.0017631532170477,-0.0012322433279526,-0.0233855441329544,-0.001054272382502,1.5027
-0.0233721955471675,-0.0010363551889628,-0.0017742997200849,-0.0012197655544173,-0.3811941430755644,0.908316256191348,0.0016657511942183,0.0011461784461528,-0.0017742997200849,-0.0012197655544173,-0.0233721955471675,-0.0010363551889628,0.0016657511942183,0.0011461784461528,-0.3811941430755644,0.908316256191348,-0.3811941430755644,0.908316256191348,0.0016657511942183,0.0011461784461528,-0.0233721955471675,-0.0010363551889628,-0.0017742997200849,-0.0012197655544173,0.0016657511942183,0.0011461784461528,-0.3811941430755644,0.908316256191348,-0.0017742997200849,-0.0012197655544173,-0.0233721955471675,-0.0010363551889628,1.5028
-0.0233585444290143,-0.0010187600391805,-0.0017853662690854,-0.0012071966456912,-0.3724922794641584,0.9119279052901552,0.0016762172873695,0.0011345702086765,-0.0017853662690854,-0.0012071966456912,-0.0233585444290143,-0.0010187600391805,0.0016762172873695,0.0011345702086765,-0.3724922794641584,0.9119279052901552,-0.3724922794641584,0.9119279052901552,0.0016762172873695,0.0011345702086765,-0.0233585444290143,-0.0010187600391805,-0.0017853662690854,-0.0012071966456912,0.0016762172873695,0.0011345702086765,-0.3724922794641584,0.9119279052901552,-0.0017853662690854,-0.0012071966456912,-0.0233585444290143,-0.0010187600391805,1.5029
-0.0233445978666529,-0.0010014922125111,-0.0017963521713712,-0.0011945368999658,-0.36375740887964,0.915455703934352,0.0016866116095616,0.0011228756709835,-0.0017963521713712,-0.0011945368999658,-0.0233445978666529,-0.0010014922125111,0.0016866116095616,0.0011228756709835,-0.36375740887964,0.915455703934352,-0.36375740887964,0.915455703934352,0.0016866116095616,0.0011228756709835,-0.0233445978666529,-0.0010014922125111,-0.0017963521713712,-0.0011945368999658,0.0016866116095616,0.0011228756709835,-0.36375740887964,0.915455703934352,-0.0017963521713712,-0.0011945368999658,-0.0233445978666529,-0.0010014922125111,1.503
-0.0233303631291619,-0.0009845568454422,-0.0018072567304709,-0.0011817866202435,-0.3549903432145085,0.9188993625354036,0.0016969335143997,0.0011110950561033,-0.0018072567304709,-0.0011817866202435,-0.0233303631291619,-0.0009845568454422,0.0016969335143997,0.0011110950561033,-0.3549903432145085,0.9188993625354036,-0.3549903432145085,0.9188993625354036,0.0016969335143997,0.0011110950561033,-0.0233303631291619,-0.0009845568454422,-0.0018072567304709,-0.0011817866202435,0.0016969335143997,0.0011110950561033,-0.3549903432145085,0.9188993625354036,-0.0018072567304709,-0.0011817866202435,-0.0233303631291619,-0.0009845568454422,1.5031
-0.023315847381982,-0.0009679589282894,-0.0018180792459267,-0.0011689461149013,-0.3461918969364389,0.9222585993897856,0.0017071823141439,0.0010992285850577,-0.0018180792459267,-0.0011689461149013,-0.023315847381982,-0.0009679589282894,0.0017071823141439,0.0010992285850577,-0.3461918969364389,0.9222585993897856,-0.3461918969364389,0.9222585993897856,0.0017071823141439,0.0010992285850577,-0.023315847381982,-0.0009679589282894,-0.0018180792459267,-0.0011689461149013,0.0017071823141439,0.0010992285850577,-0.3461918969364389,0.9222585993897856,-0.0018180792459267,-0.0011689461149013,-0.023315847381982,-0.0009679589282894,1.5032
-0.0233010580763052,-0.0009517033057618,-0.0018288190136524,-0.0011560156972457,-0.3373628867016177,0.9255331407322568,0.0017173573410295,0.001087276488364,-0.0018288190136524,-0.0011560156972457,-0.0233010580763052,-0.0009517033057618,0.0017173573410295,0.001087276488364,-0.3373628867016177,0.9255331407322568,-0.3373628867016177,0.9255331407322568,0.0017173573410295,0.001087276488364,-0.0233010580763052,-0.0009517033057618,-0.0018288190136524,-0.0011560156972457,0.0017173573410295,0.001087276488364,-0.3373628867016177,0.9255331407322568,-0.0018288190136524,-0.0011560156972457,-0.0233010580763052,-0.0009517033057618,1.5033
-0.0232860026103349,-0.0009357946731771,-0.0018394753193055,-0.001142995685045,-0.3285041315131068,0.9287227206216714,0.0017274579165605,0.001075239000704,-0.0018394753193055,-0.001142995685045,-0.0232860026103349,-0.0009357946731771,0.0017274579165605,0.001075239000704,-0.3285041315131068,0.9287227206216714,-0.3285041315131068,0.9287227206216714,0.0017274579165605,0.001075239000704,-0.0232860026103349,-0.0009357946731771,-0.0018394753193055,-0.001142995685045,0.0017274579165605,0.001075239000704,-0.3285041315131068,0.9287227206216714,-0.0018394753193055,-0.001142995685045,-0.0232860026103349,-0.0009357946731771,1.5034
-0.0232706885434142,-0.0009202375765206,-0.0018500474704998,-0.0011298864059081,-0.3196164525459395,0.9318270812323248,0.0017374833578117,0.0010631163619553,-0.0018500474704998,-0.0011298864059081,-0.0232706885434142,-0.0009202375765206,0.0017374833578117,0.0010631163619553,-0.3196164525459395,0.9318270812323248,-0.3196164525459395,0.9318270812323248,0.0017374833578117,0.0010631163619553,-0.0232706885434142,-0.0009202375765206,-0.0018500474704998,-0.0011298864059081,0.0017374833578117,0.0010631163619553,-0.3196164525459395,0.9318270812323248,-0.0018500474704998,-0.0011298864059081,-0.0232706885434142,-0.0009202375765206,1.5035
-0.0232551234757532,-0.0009050364099519,-0.0018605347327702,-0.0011166881864728,-0.3107006730775512,0.9348459725639487,0.0017474329773885,0.0010509088175055,-0.0018605347327702,-0.0011166881864728,-0.0232551234757532,-0.0009050364099519,0.0017474329773885,0.0010509088175055,-0.3107006730775512,0.9348459725639487,-0.3107006730775512,0.9348459725639487,0.0017474329773885,0.0010509088175055,-0.0232551234757532,-0.0009050364099519,-0.0018605347327702,-0.0011166881864728,0.0017474329773885,0.0010509088175055,-0.3107006730775512,0.9348459725639487,-0.0018605347327702,-0.0011166881864728,-0.0232551234757532,-0.0009050364099519,1.5036
-0.0232393151023413,-0.0008901954148835,-0.0018709363917833,-0.0011034013633013,-0.3017576184133281,0.9377791526265092,0.0017573060775313,0.0010386166174351,-0.0018709363917833,-0.0011034013633013,-0.0232393151023413,-0.0008901954148835,0.0017573060775313,0.0010386166174351,-0.3017576184133281,0.9377791526265092,-0.3017576184133281,0.9377791526265092,0.0017573060775313,0.0010386166174351,-0.0232393151023413,-0.0008901954148835,-0.0018709363917833,-0.0011034013633013,0.0017573060775313,0.0010386166174351,-0.3017576184133281,0.9377791526265092,-0.0018709363917833,-0.0011034013633013,-0.0232393151023413,-0.0008901954148835,1.5037
