s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0027905489994073,0.0058161244845979,0.2272626140480614,0.0828576214378735,0.2272626140480614,0.0828576214378735,0.0027905489994073,0.0058161244845979,1.265
0.0028874737958243,0.0058060502042968,0.2287011867828307,0.08094466338206,0.2287011867828307,0.08094466338206,0.0028874737958243,0.0058060502042968,1.2651
0.0029853532267507,0.0057944941493714,0.2301262004017836,0.0790115389928824,0.2301262004017836,0.0790115389928824,0.0029853532267507,0.0057944941493714,1.2652
0.0030841788204171,0.0057813067253781,0.2315374021969697,0.0770582829362695,0.2315374021969697,0.0770582829362695,0.0030841788204171,0.0057813067253781,1.2653
0.0031838938156185,0.0057663406854209,0.2329345323057546,0.0750849342592346,0.2329345323057546,0.0750849342592346,0.0031838938156185,0.0057663406854209,1.2654
0.0032843967889965,0.0057494674587429,0.2343173246836712,0.0730915385296741,0.2343173246836712,0.0730915385296741,0.0032843967889965,0.0057494674587429,1.2655
0.003385550623564,0.0057305912271676,0.2356855087400566,0.0710781495189697,0.2356855087400566,0.0710781495189697,0.003385550623564,0.0057305912271676,1.2656
0.003487195717072,0.0057096590702629,0.2370388114385734,0.069044830230175,0.2370388114385734,0.069044830230175,0.003487195717072,0.0057096590702629,1.2657
0.0035891658257094,0.0056866659804978,0.2383769596099259,0.0669916531549636,0.2383769596099259,0.0669916531549636,0.0035891658257094,0.0056866659804978,1.2658
0.0036913046310935,0.0056616541713475,0.2396996822003263,0.0649186997357433,0.2396996822003263,0.0649186997357433,0.0036913046310935,0.0056616541713475,1.2659
0.0037934810416322,0.0056347067885641,0.2410067121886444,0.0628260591054385,0.2410067121886444,0.0628260591054385,0.0037934810416322,0.0056347067885641,1.266
0.003895601401804,0.0056059368049238,0.2422977879470041,0.0607138262636706,0.2422977879470041,0.0607138262636706,0.003895601401804,0.0056059368049238,1.2661
0.0039976171618795,0.0055754724520808,0.2435726538878012,0.0585820999150528,0.2435726538878012,0.0585820999150528,0.0039976171618795,0.0055754724520808,1.2662
0.0040995271131893,0.0055434409506875,0.2448310603272174,0.0564309802342604,0.2448310603272174,0.0564309802342604,0.0040995271131893,0.0055434409506875,1.2663
0.0042013739488579,0.005509952494795,0.2460727625897214,0.0542605668298735,0.2460727625897214,0.0542605668298735,0.0042013739488579,0.005509952494795,1.2664
0.0043032355898714,0.0054750864057241,0.2472975194694381,0.0520709571532779,0.2472975194694381,0.0520709571532779,0.0043032355898714,0.0054750864057241,1.2665
0.0044052123414934,0.0054388811013718,0.2485050912406558,0.0498622455438834,0.2485050912406558,0.0498622455438834,0.0044052123414934,0.0054388811013718,1.2666
0.0045074114379454,0.0054013290615381,0.2496952374628818,0.0476345230243326,0.2496952374628818,0.0476345230243326,0.0045074114379454,0.0054013290615381,1.2667
0.0046099308381994,0.0053623773667082,0.2508677148490107,0.0453878778685662,0.2508677148490107,0.0453878778685662,0.0046099308381994,0.0053623773667082,1.2668
0.0047128442138364,0.0053219337177069,0.2520222754560206,0.0431223968726477,0.2520222754560206,0.0431223968726477,0.0047128442138364,0.0053219337177069,1.2669
0.0048161889207906,0.0052798771894723,0.253158665417354,0.0408381671745282,0.253158665417354,0.0408381671745282,0.0048161889207906,0.0052798771894723,1.267
0.0049199583777584,0.0052360724097971,0.2542766243699086,0.0385352784036811,0.2542766243699086,0.0385352784036811,0.0049199583777584,0.0052360724097971,1.2671
