s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_3@TE0_1@TE0_re,s_3@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,s_3@TE0_2@TE0_re,s_3@TE0_2@TE0_im,s_1@TE0_3@TE0_re,s_1@TE0_3@TE0_im,s_2@TE0_3@TE0_re,s_2@TE0_3@TE0_im,s_3@TE0_3@TE0_re,s_3@TE0_3@TE0_im,wavelength_μm
-0.0207287881486695,0.0003750813384488,-0.4852972086296466,-0.5006019184800528,-0.4856029295753758,-0.5003060995097824,-0.4821390406458026,-0.4884872267275166,-0.059854400852678,-0.0764693684526887,0.0410398141495416,0.0731734216442753,-0.4821390406458026,-0.4884872267275166,0.0410398141495416,0.0731734216442753,-0.059854400852678,-0.0764693684526887,1.262
-0.0206102302783086,0.0010609121105978,-0.5689680143982253,-0.4031333046679828,-0.5692142227228236,-0.402786428969818,-0.563391488355476,-0.3918015337115313,-0.0770978718517947,-0.0638694194946239,0.0574728575121393,0.0610425709951132,-0.563391488355476,-0.3918015337115313,0.0574728575121393,0.0610425709951132,-0.0770978718517947,-0.0638694194946239,1.2621
-0.0203283527793379,0.0016922990629018,-0.6333423780387213,-0.2919713603349364,-0.6335207364433946,-0.2915852378014722,-0.6255547897844365,-0.2819565355353372,-0.0907609316993996,-0.047501979835591,0.0704732483717401,0.0453238788238199,-0.6255547897844365,-0.2819565355353372,0.0704732483717401,0.0453238788238199,-0.0907609316993996,-0.047501979835591,1.2622
-0.0199020196226922,0.0022316227131929,-0.6762384615437407,-0.1708875266045271,-0.676342949628904,-0.170475287138105,-0.6665824688543295,-0.1626575860626626,-0.1000517294409737,-0.0283486580979964,0.0792877201572434,0.0269554854282404,-0.6665824688543295,-0.1626575860626626,0.0792877201572434,0.0269554854282404,-0.1000517294409737,-0.0283486580979964,1.2623
-0.0193585580897537,0.002647065368199,-0.6962028266937024,-0.0439888061642762,-0.6962299401485667,-0.0435644493871535,-0.6851303816270857,-0.0379067129293279,-0.1044390028693172,-0.0075479730661827,0.0834113153877218,0.0070245686107103,-0.6851303816270857,-0.0379067129293279,0.0834113153877218,0.0070245686107103,-0.1044390028693172,-0.0075479730661827,1.2624
-0.0187320886040016,0.0029144762495311,-0.6925595838670064,0.0844213172597517,-0.6925084467393147,0.0848433996671232,-0.680593992901876,0.0881248123068948,-0.1036801832348683,0.0136714232078945,0.0826140290344468,-0.0132960754667192,-0.680593992901876,0.0881248123068948,0.0826140290344468,-0.0132960754667192,-0.1036801832348683,0.0136714232078945,1.2625
-0.0180614507476262,0.0030187754984099,-0.6654332862284987,0.209988670668681,-0.6653056734699021,0.2103941834304392,-0.6531247642165551,0.2112270837081105,-0.0978331929589809,0.0340616065968913,0.0769520310217063,-0.0328153153730515,-0.6531247642165551,0.2112270837081105,0.0769520310217063,-0.0328153153730515,-0.0978331929589809,0.0340616065968913,1.2626
-0.0173878496228947,0.0029548106242094,-0.615744740456889,0.328455996300447,-0.6155450108739432,0.3288312231624614,-0.6036257352152642,0.3272828723270806,-0.0872516423402956,0.0524266533554967,0.0667631887870249,-0.0503913807331848,-0.6036257352152642,0.3272828723270806,0.0667631887870249,-0.0503913807331848,-0.0872516423402956,0.0524266533554967,1.2627
-0.0167523651180716,0.0027276121618267,-0.5451798089665496,0.4358073780011939,-0.5449147517661714,0.4361396424241848,-0.5337262367332988,0.4323972138797746,-0.0725638293145027,0.067690723528267,0.0526472578693654,-0.064996587590181,-0.5337262367332988,0.4323972138797746,0.0526472578693654,-0.064996587590181,-0.0725638293145027,0.067690723528267,1.2628
-0.0161934762005711,0.0023520323274494,-0.4561321946642838,0.5284045726766051,-0.4558107955342295,0.5286826615309017,-0.4457355783374105,0.5230226353626433,-0.0546366180590695,0.0789595027090177,0.0354317323183999,-0.075775840454221,-0.4457355783374105,0.5230226353626433,0.0354317323183999,-0.075775840454221,-0.0546366180590695,0.0789595027090177,1.2629
-0.0157447520709439,0.0018517890683603,-0.3516220967989051,0.6031105732603652,-0.3512552319503813,0.6033251101408015,-0.3425756402673804,0.5960769609119,-0.0345259388274288,0.0855717807565308,0.0161249695822649,-0.0820958647614428,-0.3425756402673804,0.5960769609119,0.0161249695822649,-0.0820958647614428,-0.0345259388274288,0.0855717807565308,1.263
-0.0154328518262513,0.0012579752711715,-0.2351934725342727,0.6573961411313414,-0.2347935411302277,0.657539897451072,-0.2276926719991416,0.6490501130987445,-0.0134163194189144,0.0871382887974476,-0.0041411657382485,-0.083582432012524,-0.2276926719991416,0.6490501130987445,-0.0041411657382485,-0.083582432012524,-0.0134163194189144,0.0871382887974476,1.2631
-0.0152759548256241,0.0006071264836966,-0.1107933996750514,0.6894256153238466,-0.1103739068930858,0.6894937495307256,-0.1049493059176809,0.6800958458120443,0.0074474894019492,0.0835654070317169,-0.024176273648271,-0.0801432881505616,-0.1049493059176809,0.6800958458120443,-0.024176273648271,-0.0801432881505616,0.0074474894019492,0.0835654070317169,1.2632
-0.0152827165616219,-6.103202274881304e-05,0.0173623202600697,0.6981190164013662,0.0177872159601336,0.6981092339909164,0.021501182274259,0.6881040709840985,0.0268331411670013,0.0750620268847156,-0.0428005700618633,-0.071975116058094,0.021501182274259,0.6881040709840985,-0.0428005700618633,-0.071975116058094,0.0268331411670013,0.0750620268847156,1.2633
-0.0154518114778805,-0.0007060185764534,0.1449326819869213,0.6831882903035396,0.1453486428600064,0.6831009196515337,0.1473550830551105,0.6727495230577099,0.0435934583219117,0.0621287128875234,-0.0589143276234582,-0.0595536685892447,0.1473550830551105,0.6727495230577099,-0.0589143276234582,-0.0595536685892447,0.0435934583219117,0.0621287128875234,1.2634
-0.0157720871555226,-0.0012890581608438,0.2675991537513854,0.6451464493881337,0.2679921427571764,0.6449844308445739,0.2683083188258693,0.6345130479347175,0.0567349662991603,0.045529340805892,-0.0715634561703545,-0.0436071810252523,0.2683083188258693,0.6345130479347175,-0.0715634561703545,-0.0436071810252523,0.0567349662991603,0.045529340805892,1.2635
-0.0162233161427817,-0.0017754239608902,0.3812124014809768,0.5852893282398597,0.3815691528589024,0.5850581167132236,0.3802105361591142,0.5746728468688992,0.0654778616603098,0.0262465290456508,-0.0799970818820643,-0.0250742560646531,0.3802105361591142,0.5746728468688992,-0.0799970818820643,-0.0250742560646531,0.0654778616603098,0.0262465290456508,1.2636
-0.016777494926807,-0.0021365149763577,0.481932994669807,0.5056506415563649,0.4822414598016296,0.505358025348802,0.4792164975891032,0.4952645038301401,0.0693034489707822,0.0054233344900908,-0.083713314708483,-0.0050485198798799,0.4792164975891032,0.4952645038301401,-0.083713314708483,-0.0050485198798799,0.0693034489707822,0.0054233344900908,1.2637
-0.0174006064316415,-0.0023515448528326,0.566361261936576,0.4089319702501082,0.566611015739018,0.4085878115555743,0.5619276441755127,0.3990104462628278,0.0679858008162289,-0.0157052677602974,-0.0824900606282166,0.0152866397674629,0.5619276441755127,0.3990104462628278,-0.0824900606282166,0.0152866397674629,0.0679858008162289,-0.0157052677602974,1.2638
-0.0180547349198697,-0.0024087420505461,0.6316518723913667,0.2984101723635554,0.631834466507519,0.2980260774524633,0.625516907541315,0.2892214334199143,0.061605427191668,-0.0358867823902208,-0.0763987056041614,0.0347291424284264,0.625516907541315,0.2892214334199143,-0.0763987056041614,0.0347291424284264,0.061605427191668,-0.0358867823902208,1.2639
-0.0187004017804215,-0.0023059920482745,0.6756092830629787,0.1778254849712931,0.6757185336521496,0.1774144145294601,0.6678306904870551,0.1696744955283528,0.0505439974720832,-0.0539266469606726,-0.0657996909162907,0.0521304953314059,0.6678306904870551,0.1696744955283528,-0.0657996909162907,0.0521304953314059,0.0505439974720832,-0.0539266469606726,1.264
-0.0192989784275849,-0.0020508867264356,0.6967608861110078,0.0512542238810932,0.696793085953442,0.0508300561663957,0.687463331779197,0.0444732306398029,0.0354605151363139,-0.0687598326501532,-0.0513202961874924,0.0664645856620887,0.687463331779197,0.0444732306398029,-0.0513202961874924,0.0664645856620887,0.0354605151363139,-0.0687598326501532,1.2641
-0.0198150289547715,-0.001660182136865,0.6944054825523653,-0.0770295192016424,0.6943595295862052,-0.0774524578389875,0.6838011583675185,-0.0821026790699136,0.0172506600582787,-0.0795140120258918,-0.0338162106629438,0.0768885764310204,0.6838011583675185,-0.0821026790699136,-0.0338162106629438,0.0768885764310204,0.0172506600582787,-0.0795140120258918,1.2642
-0.0202184403553467,-0.001158701635414,0.6686355692544873,-0.2026984504495736,0.6685130064827294,-0.2031058717329122,0.657035182977527,-0.2057515419511667,-0.0030078498379863,-0.0855604074348136,-0.0143195741915272,0.0827921446765051,0.657035182977527,-0.2057515419511667,-0.0143195741915272,0.0827921446765051,-0.0030078498379863,-0.0855604074348136,1.2643
-0.0204862116792946,-0.0005777547247845,0.6203328207268475,-0.3215180206152647,0.6201377855036755,-0.3218961603819364,0.6081433858226687,-0.3223004321237788,-0.0241201714324762,-0.086549404524582,0.0060229959094512,0.0838322187465954,0.6081433858226687,-0.3223004321237788,0.0060229959094512,0.0838322187465954,-0.0241201714324762,-0.086549404524582,1.2644
-0.0206037946676293,4.682885210046057e-05,0.5511370460625159,-0.4294888453271602,0.5508761300237919,-0.4298249323552112,0.5388451124545741,-0.4278466064785649,-0.0448453051550427,-0.0824291441831698,0.0260183667345287,0.0799514472946919,0.5388451124545741,-0.4278466064785649,0.0260183667345287,0.0799514472946919,-0.0448453051550427,-0.0824291441831698,1.2645
-0.0205659060485395,0.0006769269993961,0.4633897756809751,-0.522980856360366,0.46307179995492,-0.5232635474370344,0.4515312744200714,-0.5188847013045609,-0.0639687384666624,-0.0734464682706952,0.0444966418224634,0.0713797468883027,0.4515312744200714,-0.5188847013045609,0.0444966418224634,0.0713797468883027,-0.0639687384666624,-0.0734464682706952,1.2646
-0.0203767642748169,0.0012744764109526,0.3600544574093807,-0.5988547468945401,0.3596901708523567,-0.5990745125777638,0.3491746888889495,-0.5924162060827556,-0.080372533152811,-0.0601306819331042,0.0603786339651074,0.0586193228163735,0.3491746888889495,-0.5924162060827556,0.0603786339651074,0.0586193228163735,-0.080372533152811,-0.0601306819331042,1.2647
-0.0200497391984808,0.0018038006911627,0.2446159942854857,-0.654566714761446,0.2442177054511597,-0.6547161622495997,0.2352250573858586,-0.6460390339514085,-0.0930990202000973,-0.0432615312092115,0.0727373568188807,0.0424144635788237,0.2352250573858586,-0.6460390339514085,0.0727373568188807,0.0424144635788237,-0.0930990202000973,-0.0432615312092115,1.2648
-0.0196064399128414,0.002233770731983,0.1209630183220273,-0.6882530696309422,0.1205441743165415,-0.6883271912784794,0.1134928549962224,-0.6780161286963138,-0.1014048241697936,-0.0238235408563399,0.080850361566193,0.0237081347094377,0.1134928549962224,-0.6780161286963138,0.080850361566193,0.0237081347094377,-0.1014048241697936,-0.0238235408563399,1.2649
-0.0190753014514862,0.0025396633248762,-0.0067431522534075,-0.6987919358029036,-0.0071684249420684,-0.6987882749020184,-0.0119740770774296,-0.6873228620768849,-0.1048025845989762,-0.0029494109682802,0.0842403605461598,0.0035879380335538,-0.0119740770774296,-0.6873228620768849,0.0842403605461598,0.0035879380335538,-0.1048025845989762,-0.0029494109682802,1.265
-0.0184897628800582,0.002704603468387,-0.1342084948518938,-0.6858400344536228,-0.1346258711477085,-0.6857587628055005,-0.1370180107017647,-0.6736734486330439,-0.1030884181322962,0.0181444441264393,0.0827022271093139,-0.0167756205338031,-0.1370180107017647,-0.6736734486330439,0.0827022271093139,-0.0167756205338031,-0.1030884181322962,0.0181444441264393,1.2651
-0.0178861553117276,0.0027205029684072,-0.2571505328678366,-0.6498433464652632,-0.2575459746367585,-0.6496872518088077,-0.2575001614100448,-0.637526770372639,-0.0963538404058943,0.0382268795690385,0.0763151086220907,-0.0361953638523095,-0.2575001614100448,-0.637526770372639,0.0763151086220907,-0.0361953638523095,-0.0963538404058943,0.0382268795690385,1.2652
-0.0173014365911668,0.0025884410582567,-0.371442038401906,-0.5920213175966039,-0.3718022676873391,-0.5917957019416425,-0.3694284737201748,-0.5800719500256503,-0.0849815355087665,0.0561220390667769,0.0654390306917678,-0.0535348355012497,-0.3694284737201748,-0.5800719500256503,0.0654390306917678,-0.0535348355012497,-0.0849815355087665,0.0561220390667769,1.2653
-0.0167709183759269,0.0023184695708685,-0.4732493811057768,-0.5143251453407415,-0.4735623250623066,-0.5140376387574692,-0.4690820388117424,-0.503193865249266,-0.0696250359878879,0.0707768505688889,0.0506960172915487,-0.067773435799361,-0.4690820388117424,-0.503193865249266,0.0506960172915487,-0.067773435799361,-0.0696250359878879,0.0707768505688889,1.2654
-0.0163261303331893,0.0019288632422702,-0.5591608858689333,-0.4193715550484891,-0.5594160784546235,-0.4190318520677084,-0.5531296403760694,-0.4094186974201825,-0.0511730783331548,0.0813224507739437,0.032936422681275,-0.0780658919763544,-0.5531296403760694,-0.4094186974201825,0.032936422681275,-0.0780658919763544,-0.0511730783331548,0.0813224507739437,1.2655
-0.0159929551508501,0.0014448719017202,-0.6263008894804946,-0.3103543005381476,-0.6264898169642049,-0.3099738289534681,-0.6187395393758324,-0.3018396900714581,-0.0307001417893696,0.0871261094594658,0.0131918815880458,-0.0837927588520657,-0.6187395393758324,-0.3018396900714581,0.0131918815880458,-0.0837927588520657,-0.0307001417893696,0.0871261094594658,1.2656
-0.0157901478939593,0.0008970632847562,-0.6724256634500354,-0.1909363827379038,-0.6725420428065012,-0.1905279165724812,-0.6636771270059768,-0.1840236515228707,-0.0094054576872852,0.0878304926914868,-0.0073829693016358,-0.084598893154258,-0.6636771270059768,-0.1840236515228707,-0.0073829693016358,-0.084598893154258,-0.0094054576872852,0.0878304926914868,1.2657
-0.0157283254713801,0.0003193703561953,-0.6959979842495351,-0.0651266391143016,-0.696037966027965,-0.0647038691290254,-0.6863866428460283,-0.0598994211094256,0.0114564401550102,0.0833775683516471,-0.0275770919529489,-0.0804172772392082,-0.6863866428460283,-0.0598994211094256,-0.0275770919529489,-0.0804172772392082,0.0114564401550102,0.0833775683516471,1.2658
-0.0158094789599978,-0.0002530265181025,-0.6962378616439113,0.0628551104492799,-0.6962001515286265,0.0632780342961717,-0.6860529328940204,0.0663694915681844,0.0306498290245399,0.0740151546984877,-0.0461943614857048,-0.0714762224728202,-0.6860529328940204,0.0663694915681844,-0.0461943614857048,-0.0714762224728202,0.0306498290245399,0.0740151546984877,1.2659
-0.0160270257410168,-0.0007858449468122,-0.6731477543659139,0.1887197880035926,-0.6730336502002339,0.1891287271189831,-0.6626393546301007,0.1905246819141617,0.0470322027791654,0.0602850525367414,-0.0621254199443939,-0.0582888702886502,-0.6626393546301007,0.1905246819141617,-0.0621254199443939,-0.0582888702886502,0.0470322027791654,0.0602850525367414,1.266
-0.0163663828372051,-0.0012477387570629,-0.6275114792632228,0.308252855549181,-0.6273248230024199,0.3086341510959513,-0.616898528177134,0.3083603644938084,0.0596242669658736,0.0429928534821496,-0.0744155590601685,-0.0416250033876065,-0.616898528177134,0.3083603644938084,-0.0744155590601685,-0.0416250033876065,0.0596242669658736,0.0429928534821496,1.2661
-0.0168060099915871,-0.0016121060933743,-0.5608669211147225,0.4174553356915176,-0.5606139678011902,0.417796259968866,-0.5503537124695077,0.4158728238126303,0.0676708298368359,0.0231608039877366,-0.0823241056187038,-0.0224664098574613,-0.5503537124695077,0.4158728238126303,-0.0823241056187038,-0.0224664098574613,0.0676708298368359,0.0231608039877366,1.2662
-0.0173188432473221,-0.0018585639234746,-0.4754535415600711,0.5126773213540345,-0.4751427497305668,0.5129664977866212,-0.4652500985969538,0.5094052122864073,0.0706883032220643,0.0019664084061639,-0.0853711469352796,-0.0019482976819895,-0.4652500985969538,0.5094052122864073,-0.0853711469352796,-0.0019482976819895,0.0706883032220643,0.0019664084061639,1.2663
-0.017874018757839,-0.0019740107572653,-0.3741365334693287,0.590739521191438,-0.3737782839011598,0.5909672998091723,-0.364477115720396,0.5857808288257813,0.0684953443213242,-0.019329370711913,-0.0833681911923456,0.0187096015934539,-0.364477115720396,0.5857808288257813,-0.0833681911923456,0.0187096015934539,0.0684953443213242,-0.019329370711913,1.2664
-0.0184387732007996,-0.0019532282766903,-0.2603102420607687,0.6490388185506906,-0.2599164937452206,0.6491975949046125,-0.2514647281332545,0.6424183468171784,0.0612243455625645,-0.0394595582163789,-0.076430463403597,0.0382777150460838,-0.2514647281332545,0.6424183468171784,-0.076430463403597,0.0382777150460838,0.0612243455625645,-0.0394595582163789,1.2665
-0.0189804018430574,-0.0017990026942304,-0.1377841500293861,0.6856343829545338,-0.1373680442765847,0.6857188502923338,-0.1300584245098925,0.6774234122265439,0.0493129047857647,-0.0572289995362463,-0.0649698913067452,0.0555920581860642,-0.1300584245098925,0.6774234122265439,-0.0649698913067452,0.0555920581860642,0.0493129047857647,-0.0572289995362463,1.2666
-0.0194681575709674,-0.0015217760362735,-0.0106552806573712,0.6993115430001055,-0.0102307058474251,0.6993188693466936,-0.0043789353264977,0.6896525060648245,0.0334759296639441,-0.0715872895824201,-0.0496692928845066,0.0696253050665263,-0.0043789353264977,0.6896525060648245,-0.0496692928845066,0.0696253050665263,0.0334759296639441,-0.0715872895824201,1.2667
-0.0198749832123261,-0.001138864261728,0.1168287045345694,0.6896213817107189,0.1172475736561985,0.6895513057653934,0.121326505477268,0.6787467764670594,0.0146604783389704,-0.0816919442289057,-0.0314396769621666,0.0795487750479702,0.121326505477268,0.6787467764670594,-0.0314396769621666,0.0795487750479702,0.0146604783389704,-0.0816919442289057,1.2668
-0.0201789840245571,-0.0006733020013388,0.2404111586178341,0.6568948238007369,0.2408103322349175,0.6567496660807568,0.2428343894303636,0.6451354608124755,-0.0060133437407166,-0.0869578099911083,-0.0113637597519625,0.0847813941130803,0.2428343894303636,0.6451354608124755,-0.0113637597519625,0.0847813941130803,-0.0060133437407166,-0.0869578099911083,1.2669
-0.0203645658943172,-0.0001523917373035,0.3559681677444072,0.6022308226907778,0.3563343074077896,0.6020154109840068,0.3560901438182516,0.5900102970705372,-0.0273212390795842,-0.0870898509732604,0.0093703303723958,0.0850227614459673,0.3560901438182516,0.5900102970705372,0.0093703303723958,0.0850227614459673,-0.0273212390795842,-0.0870898509732604,1.267
-0.0204231862356269,0.000393951976744,0.4596456695499207,0.5274590972912918,0.4599665342554164,0.5271806083217755,0.4573427548521297,0.5152737649434015,-0.048008667230201,-0.0820977451226171,0.0295407001989423,0.0802686799831643,0.4573427548521297,0.5152737649434015,0.0295407001989423,0.0802686799831643,-0.048008667230201,-0.0820977451226171,1.2671
-0.0203536874578323,0.0009349652237433,0.5479874706256795,0.4350786904976277,0.5482523274346925,0.4347464125147856,0.5432644779672059,0.4234649735596281,-0.0668651656544303,-0.0722920181645674,0.047964128097219,0.0708087539314464,0.5432644779672059,0.4234649735596281,0.047964128097219,0.0708087539314464,-0.0668651656544303,-0.0722920181645674,1.2672
-0.0201622060731395,0.0014408041023791,0.6180499662443075,0.3281743993915424,0.6182499513204825,0.3277994231899103,0.6110526459898071,0.3176674845544668,-0.082794605033873,-0.0582626204379593,0.0635649596079621,0.0572067989206308,0.6110526459898071,0.3176674845544668,0.0635649596079621,0.0572067989206308,-0.082794605033873,-0.0582626204379593,1.2673
-0.0198616730456998,0.0018842233217185,0.6674997987074602,0.2103138403326324,0.6676282163096414,0.2099086887967132,0.6585118227938771,0.201403374687487,-0.0948774873950305,-0.0408418266316051,0.0754366215697626,0.0402657707808804,0.6585118227938771,0.201403374687487,0.0754366215697626,0.0402657707808804,-0.0948774873950305,-0.0408418266316051,1.2674
